Number,Color,Scoring,Special
7,multi,-1,No
6,green,-1,no
9,green,-4,no
4,blue,1,yes
3,green,2,no
4,multi,0,no
7,red,-4,no
4,yellow,-1,no
7,yellow,1,no
5,red,1,yes
1,red,1,yes
7,red,-1,no
5,yellow,0,no
2,yellow,1,yes
2,green,3,no
5,blue,1,yes
9,blue,-6,no
6,red,-2,no
5,yellow,1,yes
6,multi,-1,no
6,red,0,no
5,blue,0,no
5,green,1,yes
1,blue,6,no
6,yellow,0,no
6,yellow,-3,no
3,multi,0,no
9,yellow,-2,no
4,red,2,no
7,yellow,-5,no
2,blue,4,no
1,green,5,no
6,blue,1,no
2,multi,0,no
4,red,0,no
3,blue,0,no
8,green,-2,no
8,red,0,no
6,green,1,no
7,green,-2,no
3,blue,1,no
8,multi,-1,no
5,blue,-2,no
3,yellow,5,no
5,red,-1,no
8,red,-5,no
5,yellow,-2,no
3,green,1,yes
3,yellow,0,no
2,red,5,no
1,red,3,no
4,yellow,3,no
4,green,4,no
4,blue,0,no
1,yellow,4,no
5,green,-1,no
2,yellow,2,no
3,red,4,no
9,blue,-1,no
9,red,0,no
8,blue,-3,no
8,yellow,-1,no
6,blue,-1,no
6,green,-4,no
5,red,0,no
5,green,0,no
4,green,-1,no
4,blue,1,no
7,blue,-3,no
7,green,0,no
